polyu_id,note_count,beat_count,is_duration_pred,has_rhythm_marked,qupai,source,volume,volume_region,volume_mode,qupai_brackets_removed
557.1,116,52,True,True,《紅林檎》,太平圖,3,南詞,仙呂宮正曲,紅林檎
557.2,180,103,True,True,《紅林檎》,臥冰記,3,南詞,仙呂宮正曲,紅林檎
558.1,87,38,True,True,《福青歌》,臥冰記,3,南詞,仙呂宮正曲,福青歌
559.1,79,35,True,True,《福青歌》,臥冰記,3,南詞,仙呂宮正曲,福青歌
560.1,173,81,True,True,《一機錦》,散曲,3,南詞,仙呂宮正曲,一機錦
561.1,111,41,True,True,《一機錦》,散曲,3,南詞,仙呂宮正曲,一機錦
562.1,127,75,True,True,《四換頭》,荊釵記,3,南詞,仙呂宮正曲,四換頭
563.1,122,48,True,True,《惜黃花》,拜月亭,3,南詞,仙呂宮正曲,惜黃花
564.1,40,26,True,True,《碧牡丹》,臥冰記,3,南詞,仙呂宮正曲,碧牡丹
565.1,135,49,True,True,《西河柳》,散曲,3,南詞,仙呂宮正曲,西河柳
566.1,119,49,True,True,《西河柳》,散曲,3,南詞,仙呂宮正曲,西河柳
567.1,60,34,True,True,《感亭秋（撼亭秋）》,拜月亭,3,南詞,仙呂宮正曲,感亭秋
567.2,53,32,True,True,《感亭秋（撼亭秋）》,拜月亭,3,南詞,仙呂宮正曲,感亭秋
568.1,63,34,True,True,《感亭秋（撼亭秋）》,綵樓記,3,南詞,仙呂宮正曲,感亭秋
569.1,92,37,True,True,《對玉環》,東郭記,3,南詞,仙呂宮正曲,對玉環
569.2,61,28,True,True,《清江引（清河水）》,連環記,3,南詞,仙呂宮正曲,清江引
570.1,107,27,True,True,《不是路》,荊釵記,3,南詞,仙呂宮正曲,不是路
571.1,112,20,True,False,《惜花賺》,牡丹亭,3,南詞,仙呂宮正曲,惜花賺
572.1,94,25,True,True,《薄媚賺》,節孝記,3,南詞,仙呂宮正曲,薄媚賺
572.2,148,31,True,True,《本宮賺》,月令承應,3,南詞,仙呂宮正曲,本宮賺
574.1,49,20,True,True,《情未斷煞》,琵琶記,3,南詞,仙呂宮正曲,情未斷煞
574.2,50,30,True,True,《有結果煞》,琵琶記,3,南詞,仙呂宮正曲,有結果煞
574.3,44,22,True,True,《喜無窮煞》,月令承應,3,南詞,仙呂宮正曲,喜無窮煞
601.1,195,106,True,True,《八仙過海》,月令承應,4,南詞,仙呂宮集曲,八仙過海
602.1,180,98,True,True,《八仙會蓬海》,長生殿,4,南詞,仙呂宮集曲,八仙會蓬海
603.1,257,135,True,True,《甘州歌》,九九大慶,4,南詞,仙呂宮集曲,甘州歌
604.1,169,67,True,True,《甘州歌》,九九大慶,4,南詞,仙呂宮集曲,甘州歌
605.1,106,53,True,True,《甘州解酲》,綠牡丹,4,南詞,仙呂宮集曲,甘州解酲
606.1,119,57,True,True,《皂鶯花》,月令承應,4,南詞,仙呂宮集曲,皂鶯花
607.1,122,62,True,True,《皂袍罩金衣（皂袍罩黃鶯）》,九九大慶,4,南詞,仙呂宮集曲,皂袍罩金衣
608.1,71,40,True,True,《皂袍罩金衣（皂袍罩黃鶯）》,綠牡丹,4,南詞,仙呂宮集曲,皂袍罩金衣
608.2,90,47,True,True,《皂花鶯》,海潮音,4,南詞,仙呂宮集曲,皂花鶯
609.1,238,117,True,True,《皂羅香（天香滿羅袖）》,節孝記,4,南詞,仙呂宮集曲,皂羅香
610.1,76,41,True,True,《羅袍帶封書》,散曲,4,南詞,仙呂宮集曲,羅袍帶封書
611.1,132,72,True,True,《羅袍歌》,十孝記,4,南詞,仙呂宮集曲,羅袍歌
612.1,183,84,True,True,《醉女夢巫雲（醉花雲）》,月令承應,4,南詞,仙呂宮集曲,醉女夢巫雲
613.1,92,39,True,True,《醉羅袍（醉翻袍）》,廣寒春,4,南詞,仙呂宮集曲,醉羅袍
614.1,182,86,True,True,《醉羅歌（全醉半羅袍）》,拜月亭,4,南詞,仙呂宮集曲,醉羅歌
615.1,160,68,True,True,《醉羅歌（全醉半羅袍）》,望湖亭,4,南詞,仙呂宮集曲,醉羅歌
616.1,246,106,True,True,《醉歸花月渡（醉歸花月雲）》,一諾媒,4,南詞,仙呂宮集曲,醉歸花月渡
617.1,244,108,True,True,《醉花月雲轉（醉花月紅轉）》,金明池,4,南詞,仙呂宮集曲,醉花月雲轉
618.1,558,250,True,True,《十二紅》,西廂記,4,南詞,仙呂宮集曲,十二紅
621.1,193,80,True,True,《月雲高》,琵琶記,4,南詞,仙呂宮集曲,月雲高
622.1,209,91,True,True,《月照山》,雙忠記,4,南詞,仙呂宮集曲,月照山
623.1,169,79,True,True,《云鎖月》,牡丹亭,4,南詞,仙呂宮集曲,云鎖月
624.1,213,94,True,True,《三集月兒高》,紅蕖記,4,南詞,仙呂宮集曲,三集月兒高
625.1,213,94,True,True,《二集月兒高》,散曲,4,南詞,仙呂宮集曲,二集月兒高
626.1,218,94,True,True,《月轉盻花期》,白兔記,4,南詞,仙呂宮集曲,月轉盻花期
627.1,190,79,True,True,《月兒映江雲（月夜渡江歸）》,牡丹亭,4,南詞,仙呂宮集曲,月兒映江雲
627.2,241,100,True,True,《月上五更》,蕉帕記,4,南詞,仙呂宮集曲,月上五更
628.1,247,121,True,True,《桂花襲袍香》,法宮雅奏,4,南詞,仙呂宮集曲,桂花襲袍香
630.1,145,65,True,True,《桂花偏南枝》,勸善金科,4,南詞,仙呂宮集曲,桂花偏南枝
630.2,133,40,True,True,《桂花偏南枝》,鑿井記,4,南詞,仙呂宮集曲,桂花偏南枝
631.1,117,47,True,True,《桂子佳期（桂月佳期）》,西廂記,4,南詞,仙呂宮集曲,桂子佳期
632.1,230,121,True,True,《香歸雙羅袖（香歸羅袖）》,江流記,4,南詞,仙呂宮集曲,香歸雙羅袖
633.1,178,61,True,True,《桂子著羅袍》,蕉帕記,4,南詞,仙呂宮集曲,桂子著羅袍
634.1,194,97,True,True,《桂發轉佳期（桂香轉紅馬）》,梅花樓,4,南詞,仙呂宮集曲,桂發轉佳期
635.1,241,125,True,True,《桂花羅醉歌（桂花羅袍歌）》,散曲,4,南詞,仙呂宮集曲,桂花羅醉歌
637.1,117,65,True,True,《桂皂傍粧臺》,沒名花,4,南詞,仙呂宮集曲,桂皂傍粧臺
637.2,166,97,True,True,《桂坡羊》,燕子箋,4,南詞,仙呂宮集曲,桂坡羊
638.1,672,297,True,True,《一秤金》,牧羊記,4,南詞,仙呂宮集曲,一秤金
641.1,168,63,True,True,《解酲姐姐》,太平圖,4,南詞,仙呂宮集曲,解酲姐姐
642.1,150,66,True,True,《解酲歌》,勸善金科,4,南詞,仙呂宮集曲,解酲歌
643.1,127,52,True,True,《解羅袍》,占花魁,4,南詞,仙呂宮集曲,解羅袍
644.1,140,56,True,True,《解三寒》,散曲,4,南詞,仙呂宮集曲,解三寒
645.1,206,75,True,True,《解袍歌》,明珠記,4,南詞,仙呂宮集曲,解袍歌
647.1,140,58,True,True,《解封書》,散曲,4,南詞,仙呂宮集曲,解封書
647.2,137,57,True,True,《解酲樂》,散曲,4,南詞,仙呂宮集曲,解酲樂
648.1,123,56,True,True,《解酲甌》,夢花酣,4,南詞,仙呂宮集曲,解酲甌
649.1,118,53,True,True,《解酲望鄉》,雙蝴蝶,4,南詞,仙呂宮集曲,解酲望鄉
650.1,102,51,True,True,《解酲帶甘州》,連城璧,4,南詞,仙呂宮集曲,解酲帶甘州
651.1,123,55,True,True,《解酲帶甘州》,鹔鹴裘,4,南詞,仙呂宮集曲,解酲帶甘州
652.1,151,63,True,True,《解酲畫眉子（解絡索）》,萬事足,4,南詞,仙呂宮集曲,解酲畫眉子
653.1,222,86,True,True,《六時理鍼線（九迴腸）》,牡丹亭,4,南詞,仙呂宮集曲,六時理鍼線
654.1,119,48,True,True,《一封羅》,月令承應,4,南詞,仙呂宮集曲,一封羅
655.1,83,45,True,True,《一封羅》,鑿井記,4,南詞,仙呂宮集曲,一封羅
656.1,134,62,True,True,《一封歌》,節孝記,4,南詞,仙呂宮集曲,一封歌
656.2,121,74,True,True,《一封歌》,十孝記,4,南詞,仙呂宮集曲,一封歌
658.1,90,48,True,True,《一封鶯》,散曲,4,南詞,仙呂宮集曲,一封鶯
658.2,79,46,True,True,《書寄甘州》,灌園記,4,南詞,仙呂宮集曲,書寄甘州
659.1,70,38,True,True,《一封河蟹》,散曲,4,南詞,仙呂宮集曲,一封河蟹
660.1,89,52,True,True,《封書寄姐姐》,散曲,4,南詞,仙呂宮集曲,封書寄姐姐
661.1,170,91,True,True,《二集傍粧臺》,荊釵記,4,南詞,仙呂宮集曲,二集傍粧臺
661.2,138,66,True,True,《粧臺望鄉》,散曲,4,南詞,仙呂宮集曲,粧臺望鄉
662.1,154,87,True,True,《粧臺甘州歌（粧臺帶甘州）》,南柯夢,4,南詞,仙呂宮集曲,粧臺甘州歌
663.1,125,51,True,True,《臨鏡解羅袍（粧臺解羅袍）》,散曲,4,南詞,仙呂宮集曲,臨鏡解羅袍
664.1,168,64,True,True,《長短豆葉棲蝴蝶（丫义豆葉）》,蕉帕記,4,南詞,仙呂宮集曲,長短豆葉棲蝴蝶
665.1,223,96,True,True,《長短嵌丫牙》,夢花酣,4,南詞,仙呂宮集曲,長短嵌丫牙
667.1,93,40,True,True,《短拍帶長音》,夢花酣,4,南詞,仙呂宮集曲,短拍帶長音
667.2,212,95,True,True,《望鄉歌》,邯鄲夢,4,南詞,仙呂宮集曲,望鄉歌
668.1,94,56,True,True,《二集棹角兒》,翫嬋娟,4,南詞,仙呂宮集曲,二集棹角兒
669.1,92,49,True,True,《棹角望鄉》,太平錢,4,南詞,仙呂宮集曲,棹角望鄉
670.1,59,30,True,True,《梅花郎》,散曲,4,南詞,仙呂宮集曲,梅花郎
671.1,246,110,True,True,《安樂高歌（安樂歌）》,奈何天,4,南詞,仙呂宮集曲,安樂高歌
672.1,136,50,True,True,《春絮一江雲（春絮似江雲）》,春燈謎,4,南詞,仙呂宮集曲,春絮一江雲
673.1,87,50,True,True,《葫蘆歌》,散曲,4,南詞,仙呂宮集曲,葫蘆歌
674.1,88,39,True,True,《風送嬌音》,散曲,4,南詞,仙呂宮集曲,風送嬌音
674.2,78,44,True,True,《風入三松》,散曲,4,南詞,仙呂宮集曲,風入三松
675.1,66,37,True,True,《風入園林》,水滸記,4,南詞,仙呂宮集曲,風入園林
676.1,373,182,True,True,《十樣錦（一片錦）》,拜月亭,4,南詞,仙呂宮集曲,十樣錦
678.1,180,99,True,True,《錦堂月》,九九大慶,4,南詞,仙呂宮集曲,錦堂月
679.1,210,115,True,True,《錦堂月》,九九大慶,4,南詞,仙呂宮集曲,錦堂月
680.1,96,54,True,True,《錦堂集賢賓》,散曲,4,南詞,仙呂宮集曲,錦堂集賢賓
680.2,128,54,True,True,《晝錦畫眉》,散曲,4,南詞,仙呂宮集曲,晝錦畫眉
681.1,72,38,True,True,《醉僥僥》,臥冰記,4,南詞,仙呂宮集曲,醉僥僥
682.1,95,44,True,True,《公子醉東風》,散曲,4,南詞,仙呂宮集曲,公子醉東風
683.1,128,64,True,True,《步入園林》,太平圖,4,南詞,仙呂宮集曲,步入園林
684.1,131,62,True,True,《步步入江水》,望湖亭,4,南詞,仙呂宮集曲,步步入江水
684.2,102,50,True,True,《步扶歸》,勘皮靴,4,南詞,仙呂宮集曲,步扶歸
685.1,164,63,True,True,《步月兒》,散曲,4,南詞,仙呂宮集曲,步月兒
686.1,211,105,True,True,《令布東風》,尋親記,4,南詞,仙呂宮集曲,令布東風
687.1,172,95,True,True,《沉醉海棠》,紅梨記,4,南詞,仙呂宮集曲,沉醉海棠
688.1,190,107,True,True,《沉醉海棠》,鑿井記,4,南詞,仙呂宮集曲,沉醉海棠
688.2,199,103,True,True,《沉醉姐姐》,牛頭山,4,南詞,仙呂宮集曲,沉醉姐姐
689.1,99,42,True,True,《東風吹江水》,翻浣紗,4,南詞,仙呂宮集曲,東風吹江水
690.1,222,106,True,True,《東風吹江水》,散曲,4,南詞,仙呂宮集曲,東風吹江水
691.1,503,232,True,True,《九華燈》,太平圖,4,南詞,仙呂宮集曲,九華燈
694.1,57,40,True,True,《園林帶僥僥》,占花魁,4,南詞,仙呂宮集曲,園林帶僥僥
694.2,71,40,True,True,《園林柳》,水滸記,4,南詞,仙呂宮集曲,園林柳
695.1,126,69,True,True,《園林入江水》,雙熊夢,4,南詞,仙呂宮集曲,園林入江水
696.1,161,95,True,True,《園林見姐姐》,一捧雪,4,南詞,仙呂宮集曲,園林見姐姐
696.2,108,59,True,True,《園林醉海棠》,金鈿盞,4,南詞,仙呂宮集曲,園林醉海棠
697.1,217,111,True,True,《園林沈醉》,紅梨記,4,南詞,仙呂宮集曲,園林沈醉
698.1,106,48,True,True,《江水遶園林》,望湖亭,4,南詞,仙呂宮集曲,江水遶園林
699.1,102,46,True,True,《江水撥棹》,紅梨記,4,南詞,仙呂宮集曲,江水撥棹
700.1,107,54,True,True,《供養海棠》,紅梨記,4,南詞,仙呂宮集曲,供養海棠
700.2,137,58,True,True,《五抱玉郎（五雙玉）》,西廂記,4,南詞,仙呂宮集曲,五抱玉郎
701.1,79,47,True,True,《供養入江水》,一捧雪,4,南詞,仙呂宮集曲,供養入江水
702.1,93,53,True,True,《五玉枝》,雙熊夢,4,南詞,仙呂宮集曲,五玉枝
703.1,87,55,True,True,《五枝供》,綵衣歡,4,南詞,仙呂宮集曲,五枝供
704.1,524,252,True,True,《五月紅樓送嬌音（五月紅樓別玉人）》,散曲,4,南詞,仙呂宮集曲,五月紅樓送嬌音
706.1,121,51,True,True,《玉嬌鶯》,太平圖,4,南詞,仙呂宮集曲,玉嬌鶯
707.1,99,52,True,True,《玉枝林》,紅梨記,4,南詞,仙呂宮集曲,玉枝林
708.1,94,56,True,True,《玉枝供》,一捧雪,4,南詞,仙呂宮集曲,玉枝供
709.1,102,62,True,True,《玉鴈子》,琵琶記,4,南詞,仙呂宮集曲,玉鴈子
710.1,93,56,True,True,《玉嬌娘》,水滸記,4,南詞,仙呂宮集曲,玉嬌娘
711.1,92,54,True,True,《嬌海棠》,勘皮靴,4,南詞,仙呂宮集曲,嬌海棠
712.1,103,55,True,True,《嬌枝撥棹》,望湖亭,4,南詞,仙呂宮集曲,嬌枝撥棹
712.2,59,36,True,True,《玉枝帶六么》,雙巹緣,4,南詞,仙呂宮集曲,玉枝帶六么
713.1,87,57,True,True,《玉肚枝》,女媧氏,4,南詞,仙呂宮集曲,玉肚枝
714.1,121,58,True,True,《玉山供》,九九大慶,4,南詞,仙呂宮集曲,玉山供
715.1,207,110,True,True,《玉山頹（玉胞供）》,牡丹亭,4,南詞,仙呂宮集曲,玉山頹
716.1,141,54,True,True,《玉肚鶯（玉鶯兒）》,西廂記,4,南詞,仙呂宮集曲,玉肚鶯
717.1,130,60,True,True,《玉桂枝》,牡丹亭,4,南詞,仙呂宮集曲,玉桂枝
718.1,121,58,True,True,《玉供鶯》,紫釵記,4,南詞,仙呂宮集曲,玉供鶯
718.2,100,54,True,True,《雙玉供》,雙遇蕉,4,南詞,仙呂宮集曲,雙玉供
719.1,101,51,True,True,《玉么令》,花眉旦,4,南詞,仙呂宮集曲,玉么令
720.1,80,41,True,True,《玉胞金娥》,散曲,4,南詞,仙呂宮集曲,玉胞金娥
721.1,102,69,True,True,《九曲河》,太平圖,4,南詞,仙呂宮集曲,九曲河
722.1,66,38,True,True,《六么姐兒》,散曲,4,南詞,仙呂宮集曲,六么姐兒
723.1,56,34,True,True,《六么江水》,飛龍鳳,4,南詞,仙呂宮集曲,六么江水
723.2,74,31,True,True,《海棠令》,散曲,4,南詞,仙呂宮集曲,海棠令
724.1,87,50,True,True,《海棠錦》,散曲,4,南詞,仙呂宮集曲,海棠錦
725.1,89,42,True,True,《海棠沉醉（海棠醉東風）》,紅梨記,4,南詞,仙呂宮集曲,海棠沉醉
726.1,76,35,True,True,《月上園林》,水滸記,4,南詞,仙呂宮集曲,月上園林
726.2,81,41,True,True,《月上古江》,散曲,4,南詞,仙呂宮集曲,月上古江
727.1,79,43,True,True,《海棠醉公子》,散曲,4,南詞,仙呂宮集曲,海棠醉公子
728.1,94,52,True,True,《三枝花》,散曲,4,南詞,仙呂宮集曲,三枝花
729.1,103,56,True,True,《三月姐姐》,夢花酣,4,南詞,仙呂宮集曲,三月姐姐
730.1,87,51,True,True,《三月上海棠》,花筵賺,4,南詞,仙呂宮集曲,三月上海棠
731.1,65,41,True,True,《撥棹入江水》,西樓記,4,南詞,仙呂宮集曲,撥棹入江水
731.2,87,46,True,True,《撥棹帶僥僥》,紅梨記,4,南詞,仙呂宮集曲,撥棹帶僥僥
732.1,80,50,True,True,《川姐姐（撥棹姐姐）》,丹晶墜,4,南詞,仙呂宮集曲,川姐姐
733.1,57,39,True,True,《撥神杖》,芭蕉井,4,南詞,仙呂宮集曲,撥神杖
734.1,101,61,True,True,《撥棹供養》,勘皮靴,4,南詞,仙呂宮集曲,撥棹供養
735.1,49,30,True,True,《光迓鼓》,法宮雅奏,4,南詞,仙呂宮集曲,光迓鼓
735.2,52,31,True,True,《光葫蘆》,灌園記,4,南詞,仙呂宮集曲,光葫蘆
736.1,75,38,True,True,《豆葉如梧葉》,九九大慶,4,南詞,仙呂宮集曲,豆葉如梧葉
737.1,95,58,True,True,《錦水棹》,邯鄲夢,4,南詞,仙呂宮集曲,錦水棹
738.1,44,28,True,True,《僥僥撥棹》,勘皮靴,4,南詞,仙呂宮集曲,僥僥撥棹
738.2,68,50,True,True,《僥僥鮑老》,如是觀,4,南詞,仙呂宮集曲,僥僥鮑老
739.1,118,62,True,True,《二集僥僥令》,太平圖,4,南詞,仙呂宮集曲,二集僥僥令
740.1,71,36,True,True,《姐姐插嬌枝》,望湖亭,4,南詞,仙呂宮集曲,姐姐插嬌枝
741.1,91,50,True,True,《姐姐插海棠》,祥麟現,4,南詞,仙呂宮集曲,姐姐插海棠
742.1,115,61,True,True,《好玉供海棠》,散曲,4,南詞,仙呂宮集曲,好玉供海棠
743.1,70,36,True,True,《姐姐帶僥僥》,散曲,4,南詞,仙呂宮集曲,姐姐帶僥僥
743.2,107,60,True,True,《姐樂棹僥僥（姐姐棹僥僥）》,夢花酣,4,南詞,仙呂宮集曲,姐樂棹僥僥
744.1,73,39,True,True,《姐姐撥棹》,雙熊夢,4,南詞,仙呂宮集曲,姐姐撥棹
745.1,103,45,True,True,《姐姐帶五馬》,鴛鴦棒,4,南詞,仙呂宮集曲,姐姐帶五馬
746.1,86,37,True,True,《姐姐帶六么》,紅梨記,4,南詞,仙呂宮集曲,姐姐帶六么
747.1,55,34,True,True,《姐姐寄封書》,散曲,4,南詞,仙呂宮集曲,姐姐寄封書
747.2,88,47,True,True,《好有餘（好不盡）》,太平圖,4,南詞,仙呂宮集曲,好有餘
775.1,68,9,False,False,《端正好》,月令承應,5,北詞,仙呂調隻曲,端正好
776.1,52,6,False,False,《端正好》,元人百種,5,北詞,仙呂調隻曲,端正好
776.2,106,10,False,False,《端正好》,元人百種,5,北詞,仙呂調隻曲,端正好
778.1,51,6,False,False,《賞花時》,散曲,5,北詞,仙呂調隻曲,賞花時
778.2,45,6,False,False,《賞花時》,散曲,5,北詞,仙呂調隻曲,賞花時
779.1,124,34,False,True,《賞花時》,邯鄲夢,5,北詞,仙呂調隻曲,賞花時
779.2,139,37,False,True,《賞花時》,邯鄲夢,5,北詞,仙呂調隻曲,賞花時
780.1,45,24,False,True,《賞花時》,董西廂,5,北詞,仙呂調隻曲,賞花時
781.1,53,29,False,True,《賞花時》,董西廂,5,北詞,仙呂調隻曲,賞花時
782.1,44,5,False,False,《點绛唇》,月令承應,5,北詞,仙呂調隻曲,點绛唇
782.2,42,6,False,False,《點绛唇》,琵琶記,5,北詞,仙呂調隻曲,點绛唇
782.3,73,11,False,False,《點绛唇》,董西廂,5,北詞,仙呂調隻曲,點绛唇
784.1,80,10,False,False,《混江龍》,雍熙樂府,5,北詞,仙呂調隻曲,混江龍
784.2,107,10,False,False,《混江龍》,雍熙樂府,5,北詞,仙呂調隻曲,混江龍
785.1,88,10,False,False,《混江龍》,雍熙樂府,5,北詞,仙呂調隻曲,混江龍
786.1,75,10,False,False,《混江龍》,散曲,5,北詞,仙呂調隻曲,混江龍
787.1,209,19,False,False,《混江龍》,雍熙樂府,5,北詞,仙呂調隻曲,混江龍
788.1,128,14,False,False,《混江龍》,琵琶記,5,北詞,仙呂調隻曲,混江龍
789.1,129,12,False,False,《混江龍》,金印記,5,北詞,仙呂調隻曲,混江龍
791.1,130,60,False,True,《滿江紅》,董西廂,5,北詞,仙呂調隻曲,滿江紅
792.1,122,46,False,True,《油葫蘆》,月令承應,5,北詞,仙呂調隻曲,油葫蘆
793.1,141,42,False,True,《油葫蘆》,元人百種,5,北詞,仙呂調隻曲,油葫蘆
795.1,93,35,False,True,《天下樂》,雍熙樂府,5,北詞,仙呂調隻曲,天下樂
796.1,77,36,False,True,《天下樂》,雍熙樂府,5,北詞,仙呂調隻曲,天下樂
797.1,114,46,False,True,《天下樂》,董西廂,5,北詞,仙呂調隻曲,天下樂
798.1,57,30,True,True,《天下樂令》,月令承應,5,北詞,仙呂調隻曲,天下樂令
798.2,109,40,False,True,《攤破天下樂》,月令承應,5,北詞,仙呂調隻曲,攤破天下樂
799.1,80,40,False,True,《哪吒令》,貶黃州,5,北詞,仙呂調隻曲,哪吒令
800.1,99,46,False,True,《哪吒令》,雍熙樂府,5,北詞,仙呂調隻曲,哪吒令
801.1,86,42,False,True,《哪吒令》,雍熙樂府,5,北詞,仙呂調隻曲,哪吒令
801.2,67,36,False,True,《哪吒令》,元人百種,5,北詞,仙呂調隻曲,哪吒令
802.1,68,31,False,True,《鵲踏枝》,散曲,5,北詞,仙呂調隻曲,鵲踏枝
803.1,64,32,False,True,《鵲踏枝》,散曲,5,北詞,仙呂調隻曲,鵲踏枝
803.2,74,38,False,True,《鵲踏枝》,雍熙樂府,5,北詞,仙呂調隻曲,鵲踏枝
804.1,67,37,False,True,《鵲踏枝》,雍熙樂府,5,北詞,仙呂調隻曲,鵲踏枝
805.1,80,45,False,True,《寄生草》,散曲,5,北詞,仙呂調隻曲,寄生草
